325,3,03-27-24,
1,2,06-14-22,09-05-2022
1,3,09-06-2022,
2,2,07-01-2022,09-05-2022
2,3,09-06-2022,
263,3,11-01-2023,
210,3,08-01-2023,
88,2,06-14-22,09-05-2022
88,3,09-06-2022,
277,3,12-30-24,
4,3,12-01-2022,
5,3,10-01-2022,
160,3,04-01-2023,
357,3,04-30-24,
6,3,11-01-2022,
300,3,02-15-24,
7,3,11-01-2022,
8,3,06-14-22,
9,3,01-01-2023,
281,3,01-15-24,
197,3,07-01-2023,
355,3,04-29-24,
351,3,04-25-24,
344,3,04-22-24,
10,3,08-01-2022,
255,3,11-01-2023,
158,3,04-01-2023,
190,3,06-01-2023,
193,3,07-01-2023,
11,2,06-14-22,09-05-2022
11,3,09-06-2022,
12,3,11-01-2022,
13,3,06-14-22,
154,3,03-01-2023,
14,2,06-14-22,09-05-2022
14,3,09-06-2022,
356,3,04-29-24,
15,3,11-01-2022,
16,2,06-14-22,09-05-2022
16,3,09-06-2022,
305,3,02-15-24,
230,3,09-01-2023,
17,3,06-14-22,
293,3,02-02-2024,
18,2,06-14-22,09-05-2022
18,3,09-06-2022,
292,3,01-31-24,
273,3,12-15-23,
175,3,05-01-2023,
326,3,03-28-24,
228,3,09-01-2023,
146,3,03-01-2023,
19,3,06-14-22,
206,3,08-01-2023,
361,3,05-01-2024,
324,3,03-27-24,
342,3,04-22-24,
21,3,09-01-2022,
22,2,06-14-22,09-05-2022
22,3,09-06-2022,
23,1,06-14-22,08-04-2022
23,2,08-05-2022,09-05-2022
23,3,09-06-2022,
198,3,07-01-2023,
24,2,06-14-22,09-05-2022
24,3,09-06-2022,
203,3,07-01-2023,
162,3,04-01-2023,
180,3,06-01-2023,
25,3,01-19-22,
275,3,12-20-23,
26,3,12-01-2022,
332,3,04-08-2024,
156,3,04-01-2023,
27,3,12-01-2022,
29,3,11-01-2022,
231,3,09-01-2023,
30,3,12-01-2022,
358,3,04-01-2024,
173,3,05-01-2023,
170,3,05-01-2023,
302,3,02-20-24,
337,3,04-11-2024,
223,3,09-01-2023,
31,2,06-14-22,09-05-2022
31,3,09-06-2022,
260,3,11-14-23,
238,3,09-20-23,
334,3,04-09-2024,
294,3,01-01-2024,
327,3,04-01-2024,
33,2,06-14-22,09-05-2022
33,3,09-06-2022,
191,3,06-01-2023,
34,3,06-14-22,
287,3,01-19-24,
35,1,06-14-22,09-05-2022
35,3,09-06-2022,10-11-2023
35,4,10-12-2023,06-08-2024
284,3,01-15-24,
268,3,11-29-23,
350,3,04-25-24,
36,3,06-14-22,
152,3,03-01-2023,
37,3,01-01-2023,
38,3,01-01-2023,
39,3,06-14-22,
229,3,09-01-2023,
40,3,06-14-22,
151,3,03-01-2023,
246,3,10-01-2023,
331,3,04-04-2024,
290,3,01-30-24,
315,3,03-19-24,
41,3,02-01-2023,
42,3,09-01-2022,
43,3,07-01-2022,
163,3,04-01-2023,
44,3,06-28-21,
145,3,03-01-2023,
283,3,01-15-24,
159,3,04-01-2023,
216,3,08-01-2023,
291,3,01-26-24,
204,3,05-01-2023,
167,3,05-01-2023,
335,3,04-10-2024,
45,3,06-14-22,
311,3,03-11-2024,
276,3,01-02-2024,
267,3,11-29-23,
312,3,03-13-24,
46,4,06-14-22,09-05-2022
46,3,09-06-2022,
47,3,02-01-2023,
232,3,09-01-2023,
48,3,08-01-2022,
49,3,06-14-22,
297,3,02-05-2024,
50,2,06-14-22,09-05-2022
50,3,09-06-2022,
323,3,03-26-24,
233,3,10-01-2023,
257,3,11-01-2023,
51,3,06-01-2023,
52,2,06-14-22,09-05-2022
52,3,09-06-2022,
169,3,05-01-2023,
54,2,06-14-22,09-05-2022
54,3,09-06-2022,
266,3,11-29-23,
55,3,08-01-2022,
150,3,03-01-2023,
56,3,02-01-2023,
264,3,11-01-2023,
348,3,04-24-24,
179,3,06-01-2023,
346,3,04-23-24,
57,2,06-14-22,09-05-2022
57,3,09-06-2022,
310,3,02-01-2024,
58,3,11-01-2022,
59,2,06-14-22,09-05-2022
59,3,09-06-2022,
147,3,03-01-2023,
352,3,04-26-24,
215,3,08-01-2023,
349,3,04-24-24,
172,3,05-01-2023,
224,3,09-01-2023,
60,2,06-14-22,09-05-2022
60,3,09-06-2022,
61,3,06-01-2022,
271,3,12-14-23,
165,3,05-01-2023,
62,3,11-01-2022,
63,2,06-14-22,09-05-2022
63,3,09-06-2022,
280,3,01-09-2024,
195,3,07-01-2023,
265,3,11-01-2023,
171,3,05-01-2023,
235,3,06-01-2023,
64,2,06-14-22,09-05-2022
64,3,09-06-2022,
185,3,06-01-2023,
65,3,11-01-2022,
181,3,06-01-2023,
174,3,05-01-2023,
196,3,07-01-2023,
304,3,02-22-24,
67,3,11-01-2022,
225,3,09-01-2023,
68,2,06-14-22,09-05-2022
68,3,09-06-2022,
157,3,03-01-2023,
69,3,09-01-2022,
70,3,04-29-22,
71,1,06-14-22,07-31-22
71,2,08-01-2022,09-05-2022
71,3,09-06-2022,
182,3,06-01-2023,
243,3,10-01-2023,
73,2,06-14-22,09-05-2022
73,3,09-06-2022,
328,3,04-03-2024,
74,2,06-14-22,09-05-2022
74,3,09-06-2022,
75,2,06-14-22,09-05-2022
75,3,09-06-2022,
319,3,03-25-24,
309,3,03-08-2024,
66,3,06-14-22,
286,3,01-22-24,
241,3,10-01-2023,
217,3,08-01-2023,
76,2,06-14-22,09-05-2022
76,3,09-06-2022,
77,3,05-14-22,
244,3,10-01-2023,
299,3,02-07-2024,
364,3,05-06-2024,
270,3,10-01-2023,
79,3,08-01-2022,
149,3,03-01-2023,
183,3,06-01-2023,
80,3,07-01-2022,
261,3,11-01-2023,
285,3,01-10-2024,
301,3,02-10-2024,
81,3,08-01-2022,
303,3,01-13-24,
209,3,08-01-2023,
82,3,10-20-21,
83,2,06-14-22,09-05-2022
83,3,09-06-2022,
84,3,03-01-2023,
85,3,03-05-2021,
153,3,03-01-2023,
164,3,03-01-2023,
86,2,06-14-22,09-05-2022
86,3,09-06-2022,
87,3,01-31-20,
221,3,08-01-2023,
251,3,10-09-2023,
254,3,11-01-2023,
89,3,08-01-2022,
252,3,10-01-2023,
239,3,10-01-2023,
176,3,05-01-2023,
90,3,06-14-22,
250,3,10-01-2023,
278,3,11-13-23,
91,2,06-14-22,09-05-2022
91,3,09-06-2022,
92,4,06-14-22,09-05-2022
92,3,09-06-2022,
248,3,10-01-2023,
333,3,04-09-2024,
199,3,07-01-2023,
93,3,11-01-2022,
218,3,08-01-2023,
94,3,06-14-22,
258,3,11-01-2023,
95,3,10-26-21,
96,2,06-14-22,09-05-2022
96,3,09-06-2022,
177,3,05-01-2023,
336,3,04-10-2024,
,3,09-01-2022,
168,3,05-01-2023,
247,3,10-01-2023,
360,3,05-01-2024,
318,3,03-25-24,
97,2,06-14-22,09-05-2022
97,3,09-06-2022,
226,3,09-01-2023,
343,3,04-22-24,
208,3,08-01-2023,
345,3,04-23-24,
234,3,10-01-2023,
240,3,10-01-2023,
98,3,08-01-2022,
187,3,06-01-2023,
99,3,06-14-22,
100,2,06-14-22,09-05-2022
100,3,09-06-2022,
101,3,03-05-2021,
102,3,06-14-22,
103,3,12-18-20,
104,3,05-28-21,
347,3,04-24-24,
213,3,08-01-2023,
192,3,06-01-2023,
272,3,11-10-2023,
105,3,06-14-22,
211,3,08-01-2023,
106,4,06-14-22,09-05-2022
106,3,09-06-2022,
107,2,06-14-22,09-05-2022
107,3,09-06-2022,
108,2,06-14-22,09-05-2022
108,3,09-06-2022,
317,3,03-20-24,
362,3,05-01-2024,
296,3,02-01-2024,
220,3,08-01-2023,
295,3,01-17-24,
109,3,06-14-22,
282,3,01-15-24,
110,2,06-14-22,09-05-2022
110,3,09-06-2022,
363,3,05-03-2024,
111,2,06-14-22,09-05-2022
111,3,09-06-2022,
112,3,01-01-2023,
194,3,07-01-2023,
207,3,10-01-2023,
245,3,10-01-2023,
161,3,04-01-2023,
320,3,03-25-24,
308,3,03-05-2024,
227,3,09-01-2023,
114,3,06-28-21,
144,3,03-01-2023,
115,2,06-14-22,09-05-2022
115,3,09-06-2022,
116,3,07-01-2022,
249,3,10-01-2023,
135,3,12-01-2022,
200,3,07-01-2023,
313,3,03-13-24,
259,3,11-01-2023,
155,3,04-01-2023,
316,3,03-19-24,
117,2,06-14-22,09-05-2022
117,3,09-06-2022,
205,3,07-01-2023,
118,3,09-01-2022,
119,3,10-09-2020,
121,3,01-01-2023,
122,3,06-14-22,
274,3,12-26-23,
123,3,09-01-2022,
341,3,04-18-24,
124,3,10-01-2022,
236,3,10-01-2023,
253,3,11-01-2023,
125,3,05-21-21,
166,3,05-01-2023,
126,3,02-01-2023,
127,3,01-01-2023,
128,3,08-01-2022,
28,3,10-01-2022,
129,3,07-01-2022,
186,3,06-01-2023,
130,3,06-14-22,
131,1,06-14-22,08-23-22
131,2,08-24-22,09-05-2022
131,3,09-06-2022,
262,3,11-01-2023,
214,3,08-01-2023,
132,3,06-14-22,
219,3,08-01-2023,
133,3,08-01-2023,
288,3,01-18-24,
298,3,02-06-2024,
242,3,10-01-2023,
134,3,06-14-22,
307,3,03-02-2024,
322,3,03-26-24,
359,3,04-30-24,
340,3,04-15-24,
339,3,04-11-2024,
279,3,01-10-2024,
136,3,08-01-2022,
354,3,04-26-24,
137,3,11-01-2022,
148,3,03-01-2023,
289,3,01-30-24,
32,3,01-01-2023,
138,3,08-01-2022,
365,3,05-06-2024,
338,3,04-11-2024,
237,3,10-01-2023,
184,3,06-01-2023,
139,2,06-14-22,09-05-2022
139,3,09-06-2022,
140,3,06-14-22,
353,3,04-26-24,
329,3,04-03-2024,
306,3,02-28-24,
314,3,03-14-24,
202,3,07-01-2023,
330,3,04-15-24,
269,3,12-11-2023,
141,2,06-14-22,09-05-2022
141,3,09-06-2022,
142,3,06-14-22,
201,3,07-01-2023,
366,3,05-06-2024,
256,3,11-01-2023,
143,3,09-01-2022,
189,3,06-01-2023,
212,3,08-01-2023,
321,3,03-25-24,
178,3,05-01-2023,